Metric	ERR9581643_Value	SRR21856512_Value	SRR21856491_Value	SRR21856508_Value	SRR21856496_Value	SRR21856489_Value	SRR21856514_Value	SRR21856497_Value	SRR21856505_Value	SRR21856503_Value	SRR1611146_Value	SRR21856499_Value	ERR594345_Value	ERR3586788_Value	SRR12480233_Value	SRR12479866_Value	SRR13122284_Value	SRR17458616_Value	SRR12480292_Value	ERR594348_Value	SRR1522964_Value	SRR12480158_Value	ERR594336_Value	SRR12480362_Value	SRR13485158_Value	SRR17458619_Value	ERR9752702_Value	ERR8263081_Value	ERR9581642_Value	ERR9752724_Value	ERR9527534_Value	ERR9578590_Value	ERR9527526_Value	SRR25008561_Value	ERR8263091_Value	ERR9527528_Value	SRR25008570_Value	ERR9752742_Value	SRR25008539_Value	ERR9752757_Value	SRR25008557_Value	SRR25008559_Value	SRR25008571_Value	SRR25008579_Value	SRR25008556_Value	ERR9527525_Value	SRR25008583_Value	ERR8263092_Value	SRR25008563_Value	ERR9752750_Value	SRR25008581_Value	SRR25008517_Value	ERR9527532_Value	ERR9752780_Value	ERR4398757_Value	ERR4398784_Value	ERR4398720_Value	ERR4398732_Value	ERR4398777_Value	ERR4398818_Value	ERR4398756_Value	ERR4398829_Value	ERR4398765_Value	ERR4398727_Value	ERR4398745_Value	ERR4398728_Value	ERR4398748_Value	ERR4398705_Value	ERR4398799_Value	ERR4398802_Value	ERR4398737_Value	ERR4398782_Value	ERR4398741_Value	ERR4398763_Value	ERR4398711_Value	ERR4398743_Value	ERR4398712_Value	ERR4398809_Value	ERR4398766_Value	ERR4398828_Value	ERR4398796_Value	ERR4398797_Value	ERR4398701_Value	ERR7783800_Value	ERR7783797_Value	ERR7783798_Value	ERR7783799_Value	ERR7783796_Value	ERR7783795_Value	SRR6765258_Value	SRR6765259_Value	SRR6765263_Value	ERR10222455_Value	ERR10222451_Value	ERR10222453_Value	SRR6765266_Value	SRR6765267_Value	SRR6765260_Value	ERR10222454_Value	SRR6765262_Value	SRR6765265_Value	SRR9113725_Value	ERR10222452_Value	SRR6765261_Value	SRR6765264_Value	SRR9109403_Value	ERR9358528_Value	ERR9360683_Value	ERR9358617_Value	ERR9360673_Value	SRR9109399_Value	SRR9109408_Value	ERR9358563_Value	ERR9358625_Value	ERR9358602_Value	ERR9358601_Value	ERR9360691_Value	ERR9358564_Value	ERR9360704_Value	ERR9358532_Value	SRR9109400_Value	ERR9358541_Value	ERR9358518_Value	ERR9358580_Value	ERR9358548_Value	ERR9360693_Value	ERR9360639_Value	ERR9360669_Value	ERR9358513_Value	SRR12456168_Value	ERR9360640_Value	ERR9358554_Value	SRR9109402_Value	ERR9360677_Value	ERR9358620_Value	ERR10125383_Value	ERR9968971_Value	ERR11491866_Value	ERR11494323_Value	SRR13740785_Value	SRR13740773_Value	ERR9968870_Value	ERR11474762_Value	ERR11490951_Value	ERR11492277_Value	SRR14411348_Value	ERR2855897_Value	ERR9968847_Value	ERR11474390_Value	ERR9969119_Value	ERR2855883_Value	ERR11474793_Value	ERR9969223_Value	ERR11474933_Value	ERR9969151_Value	SRR17798741_Value	ERR9968935_Value	ERR4605135_Value	ERR9969168_Value	ERR4605120_Value	ERR2855887_Value	ERR11490155_Value	SRR12180986_Value	SRR17188280_Value	SRR7287210_Value	SRR10418312_Value	SRR7287225_Value	SRR13256651_Value	SRR13256657_Value	SRR7287236_Value	SRR13404637_Value	SRR12180972_Value	SRR12181047_Value	SRR7287231_Value	SRR13256650_Value	SRR12181028_Value	SRR12180965_Value	SRR12180992_Value	SRR12180960_Value	SRR11267052_Value	SRR7287233_Value	SRR10418387_Value	SRR10418303_Value	SRR12180994_Value	SRR11267048_Value	SRR12181006_Value	SRR10418326_Value	SRR12180996_Value	SRR10418396_Value	SRR16972424_Value	SRR7287241_Value	SRR16972392_Value	SRR5382270_Value	SRR15604617_Value	SRR12272187_Value	SRR12270112_Value	SRR12272180_Value	SRR12272245_Value	SRR15604539_Value	SRR16350208_Value	SRR15604554_Value	SRR19981122_Value	SRR19981115_Value	SRR15604557_Value	SRR15214601_Value	SRR18243786_Value	SRR19759407_Value	ERR346588_Value	SRR13840093_Value	SRR18439549_Value	SRR15730551_Value	SRR14920964_Value	ERR9465717_Value	ERR6760069_Value	SRR15604520_Value	SRR16348860_Value	SRR14920942_Value	SRR13827515_Value	SRR5382227_Value	SRR17684646_Value	SRR16552287_Value	DRR089568_Value	SRR5874361_Value	SRR10527389_Value	SRR17255014_Value	SRR17255055_Value	SRR16552241_Value	SRR16552275_Value	SRR16552248_Value	SRR9694907_Value	SRR16552274_Value	SRR17255011_Value	SRR16552259_Value	ERR5385020_Value	SRR14536435_Value	SRR16552221_Value	ERR5385029_Value	SRR14536365_Value	SRR17255044_Value	ERR5032763_Value	ERR5032758_Value	ERR5032745_Value	ERR5032740_Value	SRR15517655_Value	SRR15517669_Value	SRR9006527_Value	SRR9006579_Value	SRR9006565_Value	SRR9006548_Value	SRR9006562_Value	SRR9006540_Value	SRR9006525_Value	SRR9006528_Value	SRR9006518_Value	SRR9006522_Value	SRR9006503_Value	SRR9006583_Value	SRR9006526_Value	SRR9006498_Value	SRR9006556_Value	SRR9006572_Value	SRR9006501_Value	SRR9006509_Value	SRR5788118_Value	SRR5720334_Value	ERR3586784_Value	SRR5720300_Value	SRR5788335_Value	SRR5788437_Value	SRR5788242_Value	SRR5788279_Value	SRR5788467_Value	SRR5788372_Value	SRR5720326_Value	SRR5720247_Value	SRR5788366_Value	SRR5788280_Value	SRR5788023_Value	SRR5788182_Value	ERR840878_Value	ERR4398719_Value	ERR2726489_Value	ERR3357624_Value	SRR12358617_Value	ERR3891530_Value	ERR3891540_Value	ERR3891513_Value	ERR3891538_Value	ERR3891507_Value	ERR3265217_Value	ERR3265220_Value	ERR3265218_Value	ERR1103457_Value	ERR1103460_Value	ERR1103455_Value	ERR1103458_Value
ace	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.1241326138	524799.0	524799.0	524799.0	524799.0	524799.0	521574.6099188472	524492.35628754	521064.43523576675	501774.83369819506	524799.0	524799.0	523159.21631628	524749.6756633391	524498.9722658278	517042.4717445824	517105.695145956	524087.32699168345	521356.31038571865	524477.9809119256	524799.0	523767.06308301067	523539.5903299109	524783.3114600303	519286.12965666456	516781.87465341843	518162.0450662398	513475.9825872568	502678.05127855786	524799.0	522259.27342002024	524467.4032282766	524799.0	522840.7001049961	516219.96651571826	524799.0	524799.0	524799.0	524799.0	524498.4685862326	524798.265060241	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524796.8297561688	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.1203117389	524799.0	522402.36504721356	524799.0	524799.0	524799.0	524798.2627737226	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524696.4676306259	524603.6997971182	524799.0	524799.0	524799.0	515167.5951650885	524799.0	524732.5950194377	524551.2433036518	524799.0	521288.9225206971	524799.0	524799.0	524799.6753731343	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524800.2555016784	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.4057806099	524775.0745628254	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524788.399132321	524799.0	524799.0	524799.0	524799.0	524799.1310810811	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.1318681319	524799.0	523545.4007379399	524799.0	524799.0	524799.0	524799.0	524799.0
berger_parker_d	0.0003908035414437909	0.007293302479997019	0.0029025355922490726	0.000536784652111946	0.0005310306544795455	0.01131830482990911	0.04268757276529524	0.0005434330819693034	0.0006421432879689608	0.0005956937756833364	0.000347806252459638	0.006195317179103294	7.964328971431766e-05	0.0007833450839980688	0.01631782299010789	0.027029227213258383	0.007224797873481674	0.0003550240560975778	0.0033464150520948247	0.00014748408680026435	0.0017677486245720158	0.0350563287906022	0.00019939724764803156	0.0033755343052992767	0.0021566462836574833	0.00034674067762708997	0.0038000678209226223	0.002538453324989925	0.00039363663805197974	0.004086382152561133	0.004168210766199617	0.0024966379131236595	0.0048583117899427385	9.826165281938203e-05	0.0011872819491621964	0.005254366652289286	7.17663472188686e-05	0.003936753288039939	0.00011420135187700576	0.004057349959597032	0.00010759209886979345	0.00011804725144439157	9.773146645366111e-05	0.00012884008436417804	0.00010030863795579103	0.003387074612438927	9.45652320766616e-05	0.001787044199716275	0.0001267136668945604	0.0041779907197515495	0.00010062998505131383	0.00012093052464185693	0.004152662237120953	0.004071691179387925	0.0023373421241650776	0.00690949794657589	0.0075825086944397435	0.0014945109878984608	0.0024753469557628363	0.0008903243757901712	0.001420807035765089	0.0012632614587225904	0.0017105175092420434	0.0010399564854018566	0.004331152352695937	0.0009015240536673216	0.004149436853056461	0.002381562099407159	0.0007037686711877434	0.0006159838328119865	0.001883876958510669	0.004055366506962508	0.005224625257204895	0.0027691662589255767	0.004664418866183818	0.013272301337420207	0.003299144852998685	0.0006519924055741213	0.0009592973018541266	0.0013863740670447392	0.0007680979980336139	0.0024321404686479917	0.001830816321966246	0.0029727414934163244	0.0028833415827286017	0.0037623124770813548	0.0048909430831765195	0.0025002907197837964	0.0029786635086805073	0.00011048663684801043	0.00015478852970983296	0.00014376770943194764	0.0625748352341679	0.05616820871672699	0.03743998752898182	0.0001487765008873717	0.00014609769266898264	0.00018650290035481787	0.07508367022107792	0.00016039824866407725	0.00014906891813260673	0.00010654395801931091	0.07844507115328532	0.00016215611681253913	0.00014047211332654798	0.00024726717055406026	0.0036933559022155143	0.0012120029251657424	0.0005949677862003302	0.0009973620037392098	0.00018884770920950882	0.00040837815809702325	0.0001876543931471564	0.00032243636357241875	0.00024098782139326576	0.0060266298112567505	0.0006910768486460964	0.0025591177419660993	0.0001304044422189623	0.0039217606781178594	0.0002816468770420672	0.00022129300308222405	0.0003640862862852462	0.0004951339839768393	0.001855233510955106	0.00016980503132179846	0.004448558795414292	0.0007004273016374855	0.0007759750155992921	0.0015625084333501199	0.0002913475650508305	0.0013495970985501133	0.0003971974739380469	0.00022912881949558927	0.001983930586545964	0.001015448002136393	0.0002815762338257486	0.0016416307954408502	2.8477954344338783e-05	6.199132157098327e-05	0.00048335323612817247	0.000185280722603437	3.357667738421516e-05	5.132216260304958e-05	4.4766539783748906e-05	0.0005287609005440953	4.5936100839230854e-05	0.00024709403819435366	0.0002545333273228862	0.00038442036326765945	4.626844528188102e-05	0.00032984796959879023	0.00044865134968091774	6.621551560463774e-05	0.0003248870776620701	0.00010770285684946931	0.0002854699723548061	0.002371166127474895	0.0002973140478660462	0.0021333865594050814	4.472100682759973e-05	9.753227245878532e-05	0.0006973475222883638	0.0004278400980435555	0.00017516370408160082	0.0004393193225170495	0.00037380539466036196	0.0008422432297248984	0.0009215740704642259	0.00015969996326652619	0.0009898239365334852	0.0008344125650270518	0.000531729106972651	0.00035530142615943937	0.0010039236482318593	0.0004938015254321229	0.0005284768602353538	0.0011906607039760039	0.0013734176925363096	9.120561133842158e-05	0.00034800507224541557	0.0030352275274995555	0.0005337510189040296	0.006139810987490333	6.208603939280357e-05	0.0009178703200904381	0.0006395967242196777	0.014688295820956584	0.0009236583915599869	0.0007656176580856206	0.0027812943928418356	0.0015759670611312766	0.0006498432314843743	0.00013284142508627474	0.00047556543755239997	0.0012318784121225532	0.0004490374262414789	0.0002343566702151249	3.689374790542197e-05	0.0013411037198677906	4.640612338644975e-05	0.0001047848786290707	6.69630850291431e-05	5.02219630634673e-05	0.00013567065151903518	9.305919068478589e-05	4.144842422396754e-05	0.00041635851383188874	0.034339226865610376	0.002669113346962499	0.0006215309575623374	3.474149008116474e-05	0.009641268098421774	0.002368005710080437	5.626238750823829e-05	0.015416480032264524	4.2259504779138095e-05	0.002542337037768643	0.0006344376990554502	0.0004686023481293578	0.0014757908650775652	0.00012662226384855009	0.0025398343001940323	0.0005466340185879882	0.0003718105350762838	0.0004503286482534101	0.0018353340769275033	0.0015664769103914953	0.0011857372278851806	0.011272599215629361	0.001623268083527225	0.0003650513516274992	0.001692107145909899	0.0005555177284467097	0.00023585261560335732	0.0015513351814744477	0.0008253025381150614	0.00017052928910000706	0.00044755475126704035	0.0021729523540546325	0.0007585992384135662	0.0012218283159180332	0.0009758848124522977	0.004175706307289243	0.0017528437645672518	0.00025881783126356883	0.00019328251474485988	0.0011009235751156794	0.00020103482565336092	0.0010359734739083391	0.001046145260156958	0.0002565612878677896	0.00019738056884192396	0.0017381287080197921	0.0011056718178794867	0.0005134331756855388	0.0006166294934600423	0.00018964454557991557	0.0010232187308544167	0.00026278379279241927	0.0013057744511838732	0.0009193606803637038	0.0005203608160022234	0.011285230871667449	0.009967121315098202	0.0005107065391431048	0.003352880072257302	0.008616893163459313	0.009170169688263731	0.008393818180843634	0.0078032638538452015	0.008995406112303924	0.004426605188573815	0.012816241643131665	0.009757143597027323	0.0039015070201482644	0.007955428419873229	0.00906743247259807	0.011538125823857081	7.709806754211188e-05	0.006133305101489377	4.038102059870144e-05	0.00012556655444121538	0.00017852679748674388	0.0023484039000324433	0.0037771761558656725	0.0003400707747054705	0.010037149382151256	0.00028655785076002975	0.09664109999402316	0.0009231662208787822	0.007854977268718212	0.0002783978264966415	0.0006339776106802185	0.00045038795573342996	0.00032249049359080103
brillouin_d	12.670641122723021	12.617624206774828	12.185072626503713	12.173754957587574	12.474020117211428	11.472910275259652	12.423035825050718	11.517129604844888	12.079424997454055	11.364303277681495	12.791634908398397	12.692941509686078	12.907156279096762	11.965421721844125	11.69816085922603	11.611128028270851	12.25483711022842	12.946775143830397	12.576483436964727	12.65622209815032	12.741171725779568	11.442466858487515	12.445629413292634	12.458035364830904	12.264027165440556	12.954257305095716	12.250737026199443	12.364872121974846	12.57965681408472	12.151703773358994	12.43182166944018	9.981390333926361	12.401310117246636	12.66783317808796	12.555036652334637	12.418167165035477	12.839354341463768	12.272316831884051	12.538355717347574	12.195686097015795	12.588836077053875	12.616311955438986	12.75027192692478	12.452730183498987	12.657391814537299	12.601328013188299	12.686749699127573	12.53707169775142	12.44214516280552	12.196940514093255	12.69424417412983	12.52817852249373	12.611640300544936	12.203775736831188	12.918147930391507	12.85681071896362	12.83024808646755	12.760573121761928	12.922267662781021	12.885863533184544	12.941631255350119	12.858607527780308	12.906020883616009	12.7274779114592	12.927594946547488	12.81867415954184	12.923770981085026	12.832619455065263	12.932670881851049	12.94218970114327	12.801414771365424	12.846640229410205	12.908947713274301	12.917186246007029	12.866618899962107	12.804247822373195	12.865567467128535	12.941310339605906	12.940201188793269	12.85342429792096	12.897659926752691	12.91339605886795	12.914036036818501	11.254716136062452	10.608704523495634	11.369390987721083	11.407378094608493	11.249830627385624	11.663268204657397	12.941219143766622	12.938214922887692	12.8818277199262	11.2134476131275	11.227487345233817	11.722442398783711	12.939800235023002	12.93526991980366	12.91679995306239	10.940725781415491	12.938825829325399	12.888805755735579	12.7673366876073	10.92475851475468	12.932953023670187	12.897271380390512	12.73217487194693	12.165557766128648	12.283754077181307	12.231662945002844	12.174125138615258	12.79995739513267	12.784580407828505	12.296711303760514	12.2724915802798	11.819104350170155	11.624421886384624	12.208147821365275	12.249702541878285	12.298349313770508	12.226143150886346	12.713625675672334	12.414780936725743	12.362322321418038	12.690691474829057	12.318328757664835	12.361095417328746	11.929990999676292	12.179749700140011	11.869420988137492	12.736177562530909	12.445416755074987	12.174341032578726	12.786491233221666	12.335720382345716	11.731778898247729	12.859282124100014	12.737269229168284	10.647133217115755	12.924979346069131	12.723866330500806	12.69339649201171	12.901867133913695	12.897705444849429	12.84527441430772	12.785671068506916	12.633856264523875	12.877556575403636	12.844002219540169	12.136246595301628	12.827189144013802	12.93016367696775	10.034048050363515	12.277252340062061	12.744758543561165	12.899411066707259	12.887008708576442	12.8553988992758	11.924345978943071	12.843827320517013	12.145582245729148	12.873310222709556	12.745230537213862	12.474614989714006	12.611036507171878	12.766884678562764	11.328616233009464	12.84125161908702	12.325402258371103	12.244686538548432	12.803342816128565	8.685342083221439	12.470605108129734	12.35836247808889	12.819246002346365	12.244572559167969	12.44565068858031	12.566382717626539	12.582137076681738	12.492427142803733	12.702354054352154	12.768640037659381	8.351323518021955	9.250628939012307	12.43234122687181	12.78329822043107	12.486456118371635	9.495617875668929	12.162904420236814	8.990140957277548	9.531946246462674	12.360220978501351	8.736746315131562	12.76217360124492	12.887833284690268	12.792642306604803	12.634878107846541	12.865714182232116	12.830061974183941	12.923887131059091	12.674342005656845	12.878567783645526	12.91995010181386	12.939187856898622	12.929233329745658	12.925135474724332	12.948275873113486	12.936759458612464	12.854392637038039	10.993490475812957	12.386368471830776	12.933137515321757	12.956336115077713	12.587272826386787	12.895132997495375	12.913690661988511	12.164747049254165	12.891009811018034	12.674526066585239	12.744218033106177	12.861009124757848	11.457848999954495	12.323017875159842	10.86915427790505	12.475087901099352	12.579168831907571	12.540338553712349	11.72570996036406	11.50064356437302	11.677244803413416	12.49498568051887	10.63051212330107	12.504400195974082	11.665125117678429	12.571264778287636	12.464115160416364	11.06791075835671	12.583927872231298	12.43776221521782	12.544862339617254	12.549012276838571	12.662060677506739	11.386355742140031	9.936309458244859	12.357565106837779	12.368159119035111	12.805457089315825	12.80212664638487	11.543438739740203	12.794163886712226	12.378557045183122	11.450684364717546	12.736480034359442	12.824749699042503	12.13086405512606	11.085134462594384	12.72409529422599	12.638832119855444	12.81065496522854	11.614792131069978	12.788943000682863	11.83442552977869	11.348769768329248	12.708035324958798	12.070667854997016	12.240438670653491	12.361665285241617	12.58976966183095	12.168462870189776	12.236624271536455	12.383347366593933	12.312091582903737	12.377266772977391	12.602413434414965	12.173936580454745	12.243186856957372	12.481160972755935	12.37698236194666	12.340605896102662	12.056163628561277	12.83620307869658	12.865486947405346	12.960094484346	12.784493639913803	12.773804107688274	11.469874006349333	9.882212035051612	10.841092687305004	9.632329339055259	10.59572098605238	11.565972853585999	12.638543968276917	12.785609595420537	12.901729025052536	12.88405973432874	12.813306881971533	12.783967014932154
chao1	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	523176.77135593223	524725.7423398328	522872.7412122089	504288.6007782101	524799.0	524799.0	523952.0612159329	524787.1503546099	524661.7788235294	519595.78576120874	519689.09120908723	524544.272985368	522979.725665962	524750.4529411765	524799.0	524404.9200318508	524362.9031059593	524788.5287769784	521544.7276797612	520159.153478163	520702.62124576373	516098.30833143037	505296.71681152075	524799.0	523520.2104868352	524675.0747065102	524799.0	523830.7113786875	515079.70081967214	524799.0	524799.0	524799.0	524799.0	524588.3135391924	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524796.7333333333	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	523258.7832875772	524799.0	524799.0	524799.0	524798.5	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524722.2560386474	524673.1104185218	524799.0	524799.0	524799.0	516254.6744827586	524799.0	524758.5757575758	524629.3909495549	524799.0	522317.25196549884	524799.0	524799.0	524804.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524801.7692307692	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524786.3392857143	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524789.4	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524799.0	524207.6865621874	524799.0	524799.0	524799.0	524799.0	524799.0
count_range	2437773.0	57704925.0	30353964.0	4337740.0	4998990.0	102466422.0	156542944.0	4474308.0	5388536.0	4437005.0	2208718.0	48407648.0	2757405.0	3944822.0	108703326.0	210846733.0	30679549.0	999370.0	16821373.0	3865297.0	54426161.0	141464034.0	7435591.0	29319856.0	3274700.0	904180.0	14548458.0	20699746.0	2855032.0	13331005.0	43307045.0	55021368.0	59824837.0	479915.0	18222977.0	62603184.0	381434.0	10622557.0	605142.0	11729702.0	593580.0	822950.0	577253.0	719911.0	548356.0	39518075.0	546931.0	27231344.0	611038.0	13221228.0	650188.0	717336.0	41588624.0	13135720.0	19098691.0	42993352.0	46161251.0	19802751.0	16231552.0	19113832.0	17234188.0	30014830.0	20904558.0	12808926.0	45176319.0	10624595.0	37409981.0	24011669.0	10546937.0	9344185.0	15309026.0	31448314.0	43624797.0	28239812.0	34232701.0	81770870.0	29184583.0	10088948.0	12105752.0	29010871.0	11567877.0	34625561.0	17797066.0	19698630.0	17268928.0	25064161.0	29070671.0	15325505.0	17570059.0	35884.0	54661.0	52773.0	171679952.0	188653626.0	171890471.0	54655.0	55187.0	94784.0	133684214.0	87726.0	15967.0	565613.0	215439971.0	86633.0	47967.0	1487117.0	42901.0	55714.0	5313.0	3610.0	1078896.0	2469831.0	5778.0	40705.0	136978.0	40683.0	4450.0	67410.0	3196.0	67907.0	1662586.0	4208.0	5045.0	17997.0	22093.0	3980.0	56444.0	3588.0	3889.0	12299147.0	4163.0	115600.0	2216061.0	5893.0	72474.0	10852794.0	2725942.0	7229549.0	153417.0	41094.0	163090.0	1388928.0	229890.0	66077.0	222061.0	2760624.0	529527.0	2335956.0	139190.0	4472026.0	566983.0	1423281.0	5157946.0	344257.0	3173156.0	1646079.0	2809496.0	5220620.0	2368045.0	5234117.0	455702.0	595230.0	6470045.0	2533878.0	1043678.0	413923.0	1361510.0	177469.0	177665.0	1086404.0	1231122.0	9301643.0	5033046.0	2193968.0	206365.0	4926935.0	6461271.0	12253735.0	17857493.0	1127979.0	2454699.0	1598749.0	1058374.0	55712058.0	834371.0	16147849.0	831926.0	129420603.0	2352233.0	924821.0	19316382.0	1674917.0	472818.0	1483930.0	215867.0	6509157.0	187584.0	162096.0	377699.0	2428391.0	453715.0	576165.0	364085.0	520300.0	858996.0	545049.0	347436.0	219144.0	49502678.0	41735510.0	26279537.0	138910.0	116476911.0	34505194.0	641532.0	39074284.0	167722.0	9601837.0	456334.0	8790465.0	2806133.0	27634.0	4259047.0	4339098.0	2146490.0	2595684.0	4388789.0	2393778.0	2430248.0	480527325.0	2571423.0	2284141.0	3126975.0	5184962.0	2587887.0	2999539.0	7783940.0	1978805.0	2609005.0	4450342.0	2149289.0	2251847.0	1354818.0	25481022.0	15355278.0	1405865.0	821015.0	7710989.0	1065407.0	4475492.0	6550012.0	1214765.0	976886.0	10110753.0	6800348.0	3039161.0	3016976.0	969176.0	5926911.0	1453051.0	7790042.0	5722333.0	2737025.0	55066922.0	86843913.0	8248709.0	9951066.0	57028818.0	21920986.0	44182670.0	29085376.0	46218543.0	30198050.0	136529266.0	72616494.0	30492072.0	31845007.0	55907429.0	90767867.0	142650.0	41973824.0	67933.0	849726.0	9510775.0	8322940.0	13652974.0	1765753.0	51804649.0	1034661.0	848234471.0	8912.0	70330207.0	382508.0	842647.0	575696.0	384894.0
